source,source_id,url,price,currency,property_type,land_area_m2,construction_area_m2,bedrooms,bathrooms,parking_spaces,age_years,price_per_construction_m2,price_per_land_m2,latitude,longitude,coordinate_quality,state,municipality,neighborhood,postal_code,street,inegi_cve_ageb,ageb_assignment_quality,population,occupied_housing,population_density,housing_density,car_ownership_ratio,internet_access_ratio,average_schooling,employment_ratio,establishments_500m,establishments_1km,retail_500m,retail_1km,restaurants_hotels_500m,restaurants_hotels_1km,health_500m,health_1km,education_500m,education_1km,financial_500m,financial_1km,professional_services_500m,professional_services_1km,training_readiness,market_segment,price_band,quality_flags
mercadolibre,MLM-5844946628,https://terreno.mercadolibre.com.mx/MLM-5844946628-venta-de-terreno-plano-en-emiliano-zapata-morelosclave-6296-_JM,26000000.0,MXN,terreno,6672.0,,,,,,,3896.88,,,medium,Morelos,Emiliano Zapata,Palo Escrito,,,0377,approximate_coordinate,3279.0,853.0,3440.0527777584334,894.8963157755242,0.26025791324736225,0.48182883939038684,8.28,0.94540059347181,53,560,12,263,7,77,2,12,5,12,0,0,0,4,B,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2350795597,https://terreno.mercadolibre.com.mx/MLM-2350795597-terreno-en-venta-en-acatlipa-centro-temixco-morelos-_JM,29000000.0,MXN,terreno,6000.0,,,,,,,4833.33,,,unusable,Morelos,Temixco,Acatlipa Centro,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5248499624,https://terreno.mercadolibre.com.mx/MLM-5248499624-terreno-en-yautepec-morelos-en-venta-_JM,170000.0,MXN,terreno,200.0,,,,,,,850.0,,,unusable,Morelos,Yautepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4571122436,https://terreno.mercadolibre.com.mx/MLM-4571122436-terreno-plano-en-venta-chiconcuac-xochitepec-mexico-_JM,500000.0,MXN,terreno,500.0,,,,,,,1000.0,,,medium,Morelos,Xochitepec,Chiconcuac,,,037A,approximate_coordinate,3678.0,1047.0,2433.0795911403716,692.6140108548041,0.41069723018147086,0.5845272206303725,9.48,0.9766734279918864,343,586,138,234,75,116,16,27,5,7,0,0,4,10,B,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5199712528,https://terreno.mercadolibre.com.mx/MLM-5199712528-terreno-en-venta-en-el-miraval-_JM,2590000.0,MXN,terreno,370.0,,,,,,,7000.0,,,medium,Morelos,Cuernavaca,Miraval,,,0153,approximate_coordinate,2273.0,786.0,3568.732428562898,1234.062335613919,0.5585241730279898,0.8346055979643766,12.38,0.9834494773519163,539,2457,161,892,66,287,65,214,27,74,7,29,23,91,B,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5357408874,https://terreno.mercadolibre.com.mx/MLM-5357408874-emiliano-zapata-cuernavaca-morelos-terreno-en-venta-_JM,2600000.0,MXN,terreno,1090.0,,,,,,,2385.32,,,unusable,Morelos,Emiliano Zapata,Pueblo 3 de Mayo,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4690366598,https://terreno.mercadolibre.com.mx/MLM-4690366598-terreno-en-venta-en-burgos-bugambilias-temixco-_JM,2500000.0,MXN,terreno,465.0,,,,,,,5376.34,,,unusable,Morelos,Temixco,Burgos Bugambilias,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5248450594,https://terreno.mercadolibre.com.mx/MLM-5248450594-terreno-en-venta-yautepec-morelos-_JM,270000.0,MXN,terreno,308.0,,,,,,,876.62,,,unusable,Morelos,Yautepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5248499596,https://terreno.mercadolibre.com.mx/MLM-5248499596-terreno-en-venta-en-xochitepec-chiconcuac-_JM,395000.0,MXN,terreno,449.0,,,,,,,879.73,,,unusable,Morelos,Xochitepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3254214755,https://terreno.mercadolibre.com.mx/MLM-3254214755-venta-terreno-en-fraccionamiento-del-bosque-cuernavaca-t65-_JM,1758896.0,MXN,terreno,1099.0,,,,,,,1600.45,,,medium,Morelos,Cuernavaca,Del Bosque,,,1024,approximate_coordinate,2297.0,656.0,1826.149212248381,521.5297706725894,0.43902439024390244,0.6036585365853658,10.03,0.990210843373494,22,37,9,11,1,2,0,0,0,0,0,0,0,0,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3246463249,https://terreno.mercadolibre.com.mx/MLM-3246463249-terreno-en-venta-emiliano-zapata-morelos-_JM,28700000.0,MXN,terreno,13022.0,,,,,,,2203.96,,,medium,Morelos,Emiliano Zapata,Tezoyuca,,,017A,approximate_coordinate,4912.0,1452.0,2577.2877534851737,761.8529759895098,0.43388429752066116,0.559228650137741,9.98,0.96875,181,337,79,142,23,48,9,11,1,6,0,1,6,6,B,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2957283873,https://terreno.mercadolibre.com.mx/MLM-2957283873-venta-de-terreno-en-fracc-brisas-temixco-morelos-_JM,1700000.0,MXN,terreno,630.0,,,,,,,2698.41,,,unusable,Morelos,Temixco,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3071833173,https://terreno.mercadolibre.com.mx/MLM-3071833173-terreno-en-oaxtepec-a-pocos-metros-de-six-flags-escritura-y-uso-de-suelo-_JM,41000000.0,MXN,terreno,36249.0,,,,,,,1131.07,,,medium,Morelos,Yautepec,Amates,,,0428,approximate_coordinate,566.0,213.0,485.09328414288996,182.55277300783666,0.7230046948356808,0.7699530516431925,12.68,0.9598540145985401,2,26,0,12,0,4,0,0,0,2,0,0,0,0,B,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2705584815,https://terreno.mercadolibre.com.mx/MLM-2705584815-precio-de-remate-2000-m2-en-xochitepec-la-inversion-que-estabas-esperando-_JM,1279999.0,MXN,terreno,2000.0,,,,,,,640.0,,,medium,Morelos,Xochitepec,Xochitepec,,,0045,approximate_coordinate,2836.0,909.0,3021.7912815897585,968.5501674771123,0.49064906490649063,0.6798679867986799,11.16,0.9658634538152611,442,599,157,210,101,132,20,25,9,14,12,12,9,11,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5902658878,https://terreno.mercadolibre.com.mx/MLM-5902658878-venta-terreno-alvaro-obregon-cuernavaca-morelos-t17-_JM,2000000.0,MXN,terreno,558.0,,,,,,,3584.23,,,unusable,Morelos,Cuernavaca,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3610123662,https://terreno.mercadolibre.com.mx/MLM-3610123662-terreno-comercial-plano-160-mts-frente-_JM,140000000.0,MXN,terreno,41365.0,,,,,,,3384.5,,,unusable,Morelos,Emiliano Zapata,Colonia Guadalupe de las Arenas,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4237559548,https://terreno.mercadolibre.com.mx/MLM-4237559548-hermoso-terreno-construye-la-casa-de-tus-suenos-con-una-ubicacion-estrategica-_JM,3120000.0,MXN,casa,469.0,,,,,,,,,,unusable,Morelos,Temixco,Burgos Bugambilias,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3107320683,https://terreno.mercadolibre.com.mx/MLM-3107320683-terreno-en-venta-en-potrero-santiago-yautepec-morelos-_JM,4900000.0,MXN,terreno,8737.0,,,,,,,560.83,,,unusable,Morelos,Yautepec,Lomas Del Potrero,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2718606247,https://terreno.mercadolibre.com.mx/MLM-2718606247-remate-terreno-2000-m-xochitepec-morelos-ideal-inversionistas-_JM,1279997.0,MXN,terreno,2000.0,,,,,,,640.0,,,medium,Morelos,Xochitepec,Chiconcuac,,,037A,approximate_coordinate,3678.0,1047.0,2433.0795911403716,692.6140108548041,0.41069723018147086,0.5845272206303725,9.48,0.9766734279918864,343,586,138,234,75,116,16,27,5,7,0,0,4,10,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5902658896,https://terreno.mercadolibre.com.mx/MLM-5902658896-venta-terreno-fraccionamiento-del-bosque-cuernavaca-t72-_JM,2340000.0,MXN,terreno,1296.0,,,,,,,1805.56,,,medium,Morelos,Cuernavaca,Del Bosque,,,1024,approximate_coordinate,2297.0,656.0,1826.149212248381,521.5297706725894,0.43902439024390244,0.6036585365853658,10.03,0.990210843373494,22,37,9,11,1,2,0,0,0,0,0,0,0,0,B,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2988178741,https://terreno.mercadolibre.com.mx/MLM-2988178741-terreno-en-venta-en-fraccionamiento-real-de-tezoyuca-a-5-min-del-tec-de-monterrey-campus-cuernavaca-_JM,,,terreno,,,,,,,,,,,unusable,Morelos,Emiliano Zapata,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,,"missing_construction_area,missing_coordinates,missing_land_area,missing_price"
mercadolibre,MLM-2759467871,https://terreno.mercadolibre.com.mx/MLM-2759467871-oportunidad-terreno-en-venta-en-col-santa-ursula-brito-_JM,450000.0,MXN,terreno,600.0,,,,,,,750.0,,,unusable,Morelos,Temixco,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2989183017,https://terreno.mercadolibre.com.mx/MLM-2989183017-tu-eden-esta-listo-terreno-con-barda-perimetral-_JM,3800000.0,MXN,terreno,1950.0,,,,,,,1948.72,,,unusable,Morelos,Yautepec,Rancho Nuevo,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3005970047,https://terreno.mercadolibre.com.mx/MLM-3005970047-terreno-en-venta-en-club-de-golf-santa-fe-xochitepec-morelos-_JM,,,terreno,,,,,,,,,,,unusable,Morelos,Xochitepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,,"missing_construction_area,missing_coordinates,missing_land_area,missing_price"
mercadolibre,MLM-5902658910,https://terreno.mercadolibre.com.mx/MLM-5902658910-venta-terreno-con-construccion-t55-_JM,8500000.0,MXN,terreno,1153.0,,,,,,,7372.07,,,unusable,Morelos,Cuernavaca,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,8M-12M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2759455139,https://terreno.mercadolibre.com.mx/MLM-2759455139-macrolote-en-venta-en-emiliano-zapata-_JM,110000000.0,MXN,terreno,41811.0,,,,,,,2630.89,,,unusable,Morelos,Emiliano Zapata,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2934957987,https://terreno.mercadolibre.com.mx/MLM-2934957987-lote-terreno-en-venta-en-temixco-_JM,1550000.0,MXN,terreno,260.0,,,,,,,5961.54,,,medium,Morelos,Temixco,Lomas De Cuernavaca,,,,unusable,,,,,,,,,6,183,4,68,0,34,0,13,1,2,0,4,0,4,D,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3569840434,https://terreno.mercadolibre.com.mx/MLM-3569840434-en-venta-terreno-con-escrituras-a-10-minutos-de-tlayacapan-y-oaxtepec-urbanizado-oportunidad-_JM,370000.0,MXN,terreno,200.0,,,,,,,1850.0,,,unusable,Morelos,Yautepec,Otra Colonia,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3005969999,https://terreno.mercadolibre.com.mx/MLM-3005969999-venta-de-terreno-plano-en-fraccionamiento-residencial-aiyana-en-xochitepec-morelos-_JM,789600.0,MXN,terreno,168.0,,,,,,,4700.0,,,unusable,Morelos,Xochitepec,Club de Golf Santa Fe,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5347925596,https://terreno.mercadolibre.com.mx/MLM-5347925596-terreno-en-venta-en-lomas-de-ahuatlan-cuernavaca-morelos-_JM,2376582.0,MXN,terreno,449.0,,,,,,,5293.06,,,medium,Morelos,Cuernavaca,Lomas De Ahuatlan,,,1537,approximate_coordinate,1676.0,598.0,18239.29130049499,6507.813960439144,0.717391304347826,0.8963210702341137,13.8,0.9688841201716738,129,452,44,172,27,72,4,19,1,12,1,1,6,11,B,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5170620042,https://terreno.mercadolibre.com.mx/MLM-5170620042-oportunidad-venta-3-lotes-juntos-separado-_JM,4446000.0,MXN,terreno,494.0,,,,,,,9000.0,,,unusable,Morelos,Emiliano Zapata,Fraccionamiento Paraíso Country Club,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4579806306,https://terreno.mercadolibre.com.mx/MLM-4579806306-terreno-venta-en-granjas-merida-temixco-morelos-mexico-_JM,25500000.0,MXN,terreno,17000.0,,3,2.0,,,,1500.0,,,unusable,Morelos,Temixco,Granjas Mérida,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4756939850,https://terreno.mercadolibre.com.mx/MLM-4756939850-terreno-en-venta-en-pedregal-de-oaxtepec-_JM,1300000.0,MXN,terreno,335.0,,,,,,,3880.6,,,medium,Morelos,Yautepec,Pedregal De Oaxtepec,,,0432,approximate_coordinate,630.0,187.0,653.8871844015503,194.09032298903156,0.4117647058823529,0.3689839572192513,9.09,0.9777777777777777,44,713,12,284,8,176,3,33,0,7,0,3,0,18,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5332117694,https://terreno.mercadolibre.com.mx/MLM-5332117694-terreno-en-venta-en-santa-fe-xochitepec-_JM,940000.0,MXN,terreno,186.0,,,,,,,5053.76,,,unusable,Morelos,Xochitepec,Club de Golf Santa Fe,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3025363185,https://terreno.mercadolibre.com.mx/MLM-3025363185-terreno-en-venta-fraccionamiento-el-venadito-_JM,1100000.0,MXN,terreno,1374.0,,,,,,,800.58,,,unusable,Morelos,Ayala,El Venadito,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2797746491,https://casa.mercadolibre.com.mx/MLM-2797746491-casa-en-condominio-en-santa-maria-ahuacatitlan-cuernavaca-morelos-_JM,4590000.0,MXN,casa,394.0,196.0,3,2.0,2,,23418.37,,,,medium,Morelos,Cuernavaca,Santa María Ahuacatitlan,,,051A,approximate_coordinate,6076.0,1649.0,2685.5540217268144,728.8476928616716,0.4329896907216495,0.6300788356579745,10.09,0.9791542584871947,107,518,51,302,5,44,2,16,4,15,0,0,0,7,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-4808963374,https://casa.mercadolibre.com.mx/MLM-4808963374-casa-en-venta-en-lomas-de-cocoyoc-_JM,12800000.0,MXN,casa,475.0,375.0,3,5.0,5,,34133.33,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,12M-20M,missing_coordinates
mercadolibre,MLM-5902646038,https://casa.mercadolibre.com.mx/MLM-5902646038-venta-casa-en-lomas-de-atzingo-v312-_JM,4500000.0,MXN,casa,858.0,124.0,4,4.0,4,,36290.32,,,,unusable,Morelos,Cuernavaca,Lomas De Atzingo,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,"missing_coordinates,suspicious_surface_pair"
mercadolibre,MLM-5153822634,https://casa.mercadolibre.com.mx/MLM-5153822634-casa-en-condominio-en-venta-con-alberca-tezoyuca-morelos-paseos-de-tezoyuca-morelos-_JM,2250000.0,MXN,casa,105.0,132.0,3,3.0,3,,17045.45,,,,medium,Morelos,Cuernavaca,Emiliano Zapata,,,,unusable,,,,,,,,,96,129,52,68,11,12,3,4,0,4,0,0,1,1,D,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5793107768,https://casa.mercadolibre.com.mx/MLM-5793107768-casa-minimalista-nueva-en-lomas-tetela-al-norte-de-cuernavaca-_JM,7380000.0,MXN,casa,459.0,381.0,3,5.0,5,,19370.08,,,,medium,Morelos,Cuernavaca,Lomas De Tetela,,,0492,approximate_coordinate,1487.0,475.0,3416.8131454654385,1091.4500632791414,0.7410526315789474,0.8589473684210527,13.24,0.9708994708994709,24,110,9,39,4,9,2,6,0,5,0,0,1,5,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3101623379,https://casa.mercadolibre.com.mx/MLM-3101623379-casa-en-venta-fraccionamiento-loma-linda-cuernavaca-morelos-_JM,12000000.0,MXN,casa,354.0,315.0,2,4.0,4,,38095.24,,,,medium,Morelos,Cuernavaca,Lomas de Tzompantle,,,1039,approximate_coordinate,6258.0,2051.0,3219.0213271989255,1055.0036340819745,0.7844953681131156,0.8551925889809849,13.49,0.9715151515151516,85,284,26,109,14,47,1,10,4,8,0,1,1,6,B,residential,12M-20M,missing_coordinates
mercadolibre,MLM-5332125726,https://casa.mercadolibre.com.mx/MLM-5332125726-venta-de-casa-en-fraccionamiento-loma-bonita-en-tzompantle-en-cuernavaca-_JM,4300000.0,MXN,casa,225.0,225.0,3,2.0,2,,19111.11,,,,unusable,Morelos,Cuernavaca,Tzompantle Norte,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3005982427,https://casa.mercadolibre.com.mx/MLM-3005982427-venta-de-casa-nueva-en-fracc-con-jardin-y-alberca-en-cuernavaca-en-la-col-lomas-del-mirador-_JM,7200000.0,MXN,casa,192.0,214.0,2,3.0,3,,33644.86,,,,unusable,Morelos,Cuernavaca,Lomas Del Mirador,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3158685113,https://casa.mercadolibre.com.mx/MLM-3158685113-casa-en-venta-en-condominio-residencial-chulavista-cuernavaca-morelos-_JM,3280000.0,MXN,casa,130.0,173.0,3,3.0,3,,18959.54,,,,medium,Morelos,Cuernavaca,Chulavista,,,1005,approximate_coordinate,5061.0,1541.0,3964.6664536657595,1207.1825736216035,0.49059052563270605,0.7501622323166774,11.51,0.9756540697674418,123,1668,29,662,16,246,13,122,6,54,4,26,4,98,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-3166946981,https://casa.mercadolibre.com.mx/MLM-3166946981-venta-de-casas-con-locales-comerciales-_JM,6300000.0,MXN,casa,472.0,282.0,5,6.0,6,,22340.43,,,,medium,Morelos,Cuernavaca,Bellavista,,,0079,approximate_coordinate,3683.0,1310.0,4261.433028476901,1515.7418591650123,0.5694656488549619,0.8381679389312977,12.97,0.9713453132588635,138,611,37,160,25,84,5,50,6,27,9,31,3,27,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3215727649,https://casa.mercadolibre.com.mx/MLM-3215727649-casa-en-venta-a-5-minutos-de-la-glorieta-tlaltenangoen-tetela-del-monte-cuernavaca-_JM,6900000.0,MXN,casa,393.18,304.0,4,4.0,4,,22697.37,,,,medium,Morelos,Cuernavaca,Tetela Del Monte,,,051A,approximate_coordinate,6076.0,1649.0,2685.5540217268144,728.8476928616716,0.4329896907216495,0.6300788356579745,10.09,0.9791542584871947,233,520,133,304,31,61,8,14,1,12,1,1,2,8,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3005969961,https://casa.mercadolibre.com.mx/MLM-3005969961-casa-en-venta-en-jardin-tetela-cuernavaca-morelos-_JM,4850000.0,MXN,casa,174.0,187.0,2,3.0,3,,25935.83,,,,medium,Morelos,Cuernavaca,Jardín Tetela,,,0045,approximate_coordinate,4034.0,1295.0,2539.353950421818,815.1867540397259,0.6324324324324324,0.7953667953667953,12.44,0.9800531914893617,139,531,38,160,23,82,10,34,5,28,2,11,4,17,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-3254233729,https://casa.mercadolibre.com.mx/MLM-3254233729-casa-en-condominio-en-venta-buenavista-cuernavaca-morelos-_JM,5500000.0,MXN,casa,174.0,348.0,3,2.0,2,,15804.6,,,,medium,Morelos,Cuernavaca,Buenavista,,,101A,approximate_coordinate,1694.0,605.0,897.2966711124132,320.46309682586184,0.8809917355371901,0.9487603305785124,14.37,0.9830687830687831,0,2,0,1,0,0,0,0,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5902658890,https://casa.mercadolibre.com.mx/MLM-5902658890-venta-casa-en-tzompantle-v284-_JM,6200000.0,MXN,casa,1135.0,315.0,4,3.0,3,,19682.54,,,,unusable,Morelos,Cuernavaca,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3254227549,https://casa.mercadolibre.com.mx/MLM-3254227549-venta-casa-en-lomas-tetela-cuernavaca-v305-_JM,4100000.0,MXN,casa,434.0,434.0,3,4.0,4,,9447.0,,,,medium,Morelos,Cuernavaca,Lomas De Tetela,,,0492,approximate_coordinate,1487.0,475.0,3416.8131454654385,1091.4500632791414,0.7410526315789474,0.8589473684210527,13.24,0.9708994708994709,24,110,9,39,4,9,2,6,0,5,0,0,1,5,B,residential,3M-5M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5902658888,https://casa.mercadolibre.com.mx/MLM-5902658888-venta-casa-en-fraccionamiento-lomas-del-sol-cuernavaca-v371-_JM,7500000.0,MXN,casa,2565.0,326.0,3,2.0,2,,23006.13,,,,unusable,Morelos,Cuernavaca,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,5M-8M,"missing_coordinates,suspicious_surface_pair"
mercadolibre,MLM-5902633050,https://casa.mercadolibre.com.mx/MLM-5902633050-venta-casa-rancho-cortes-cuernavaca-morelos-v389-_JM,4300000.0,MXN,casa,300.0,200.0,3,3.0,3,,21500.0,,,,unusable,Morelos,Cuernavaca,Rancho Cortes,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,missing_coordinates
mercadolibre,MLM-3254235099,https://casa.mercadolibre.com.mx/MLM-3254235099-venta-casa-en-fraccionamiento-lomas-de-tetela-v342-_JM,8000000.0,MXN,casa,2120.0,325.0,3,3.0,3,,24615.38,,,,medium,Morelos,Cuernavaca,Lomas De Tetela,,,0492,approximate_coordinate,1487.0,475.0,3416.8131454654385,1091.4500632791414,0.7410526315789474,0.8589473684210527,13.24,0.9708994708994709,24,110,9,39,4,9,2,6,0,5,0,0,1,5,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-3254235919,https://casa.mercadolibre.com.mx/MLM-3254235919-venta-casa-nueva-en-lomas-de-la-selva-v268-_JM,6875000.0,MXN,casa,320.0,250.0,4,4.0,4,,27500.0,,,,medium,Morelos,Cuernavaca,Lomas de La Selva,,,0168,approximate_coordinate,2609.0,881.0,5786.065903602354,1953.8229440681005,0.5175936435868331,0.7343927355278093,11.88,0.9725036179450073,512,1930,226,604,58,281,67,304,8,60,8,27,5,65,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5902633064,https://casa.mercadolibre.com.mx/MLM-5902633064-venta-casa-fraccionamiento-maravillas-v244-_JM,5600000.0,MXN,casa,361.0,361.0,4,3.0,3,,15512.47,,,,medium,Morelos,Cuernavaca,Maravillas,,,0064,approximate_coordinate,4622.0,1440.0,4320.998775933969,1346.2220331771778,0.5763888888888888,0.7833333333333333,11.96,0.9726027397260274,132,1001,46,325,22,150,12,59,3,24,2,22,6,43,B,residential,5M-8M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5902646032,https://casa.mercadolibre.com.mx/MLM-5902646032-venta-casa-en-delicias-v135-_JM,6500000.0,MXN,casa,663.0,334.0,3,3.0,3,,19461.08,,,,medium,Morelos,Cuernavaca,Delicias,,,0204,approximate_coordinate,1258.0,408.0,1514.5847769178977,491.21668440580464,0.8700980392156863,0.9362745098039216,13.48,0.9811046511627907,124,483,37,121,16,61,25,126,7,22,9,20,5,24,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5902637170,https://casa.mercadolibre.com.mx/MLM-5902637170-venta-casa-fraccionamiento-con-vigilancia-v335-_JM,15250000.0,MXN,casa,593.0,,4,5.0,5,,,,,,unusable,Morelos,Cuernavaca,Poblado Acapatzingo,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,12M-20M,"missing_construction_area,missing_coordinates"
